source_table,source_row_id,organization_id,store_id,identifiers_json,conflict_product_ids_json
amazon_fba_inventory,707bee76-0f63-470e-a7a5-359ae6bb1e5c,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""XA-WA1W-IQ9Z"",""asin"":""B00V0PVSDM"",""fnsku"":""X004KH2YJZ"",""title"":""Gustaf's Dutch Licorice Coins Double Salt - 5.2 oz.""}","[""92f01c6e-b478-4888-b2dd-b400b3348038"",""42c29b0b-06c8-4bbf-bed6-a404e18fd844""]"
amazon_fba_inventory,70af57ea-c07f-4eef-8b24-df2fbb1984d1,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""LW-URXB-0EOO"",""asin"":""B00PO9FUGQ"",""fnsku"":""X004TPZBMZ"",""title"":""Bob's Red Mill Flaxseed Meal, 32 ounce (Pack of 2)""}","[""a7d2338b-387f-4d7a-a01b-bbde7558322b"",""c5d4dff8-a998-439f-8b86-2f40466dc719""]"
amazon_fba_inventory,735384e8-c46f-41ff-bb27-93a570aa9753,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B00MFC9HNW-P101960"",""asin"":""B00MFC9HNW"",""fnsku"":""X003XCP9ZT"",""title"":""Bob's Red Mill Organic Oats Rolled Regular, 16 Ounce""}","[""fd5c6d4d-b52a-48c7-ad84-6bbaf96b1bab"",""33d39442-931f-44e5-9c35-769c75e09403""]"
amazon_fba_inventory,796771f5-6517-42e1-a691-62ad63b8c4c7,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""2024MAR29-P607071-B004G8TWZQ"",""asin"":""B004G8TWZQ"",""fnsku"":""X003S0SIJF"",""title"":""Torani Watermelon Syrup, 750 ml, Kosher Certified""}","[""e1a4fc48-efb8-4d2c-9f47-e823d88bfa02"",""553cbba0-b689-4663-929b-32b21fcfaaee""]"
amazon_fba_inventory,902c8f96-c1f4-4a16-8c76-a3155a659e40,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B092MSZQ7N-BOB-VEN"",""asin"":""B092MSZQ7N"",""fnsku"":""X003T1C321"",""title"":""Bob's Red Mill High Fiber Wheat Bran, 16 OZ (Pack of 2)""}","[""a6dfc9c4-6224-4041-9240-64764bd608bf"",""ec47a286-0ac6-433e-b14a-bc7b29e3f7c1""]"
amazon_fba_inventory,97cb001d-c4ca-4399-9d65-37fdec4c2c5d,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""LZ-0UWS-ODA8"",""asin"":""B07VC9NC6C"",""fnsku"":""X004X6Y9A5"",""title"":""Bob's Red Mill Brown Rice Flour, 24oz (Pack of 1) - Non GMO, Whole Grain, Vegan, Kosher""}","[""f1460a51-17f1-4d33-b299-431a3e86e829"",""5de42e3d-02e2-452b-b019-116545cc4783""]"
amazon_fba_inventory,99f9cf98-9c8b-47b0-bb25-df5a0e64bb15,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""TK-L2JJ-QIRX"",""asin"":""B088KR43RM"",""fnsku"":""X004JUVL47"",""title"":""Boston America Dungeon and Dragons D&D DND D20 +1 Potion Sour Candy Collectible Tin - One (1) Tin - Sour Cherry Flavor""}","[""8665889e-ae02-47cd-9e74-b4156fc73be5"",""fe99a598-e68b-4af5-9c5f-8496a9cf4ead""]"
amazon_fba_inventory,9b36eca4-fcdb-43f6-b90d-035b51ba6bb0,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""3U-GKML-Q6T5"",""asin"":""B0011BPMUK"",""fnsku"":""X002NKGDAR"",""title"":""Diamond Crystal Kosher Salt – Full Flavor, No Additives - Pure and Natural Since 1886 (Restaurant Pack) - 3 Pound Box""}","[""330455db-2134-4689-a59c-f5b224141b27"",""996bd4a0-a7cc-446e-819e-097dbf7a9b3b""]"
amazon_fba_inventory,a3280caf-7207-4c2a-bada-bd24db20a398,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""FBA1902R8DT1.missing1"",""asin"":""B07C3CRB4S"",""fnsku"":""B07C3CRB4S"",""title"":""Gillette Sensor2 Plus Disposable Razor (52 Pack)""}","[""f09d5b7f-a5ac-4e86-9f01-047ddfdab488"",""3a467bc7-6f7e-4c9b-af70-1dae8a80e628""]"
amazon_fba_inventory,a33cccda-b888-4ee7-b055-ab92d397fa44,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""keh-00125129-ven"",""asin"":""B01LX73VAM"",""fnsku"":""X003H4OXM3"",""title"":""GRINGO BANDITO Green Hot Sauce, 5 FZ""}","[""225373e2-0dd4-40b3-bf5f-82daa252a514"",""b36a9aa0-2735-4b5b-82de-0748024c3f29""]"
amazon_fba_inventory,abeee9c9-ca78-44d7-be0a-5e0883609fc3,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B097HV9NX4-BOB-VEN"",""asin"":""B097HV9NX4"",""fnsku"":""X003T1G7KF"",""title"":""Bob's Red Mill Millet Flour, 20 Oz (Pack of 2)""}","[""b8f2e2da-8cc8-405c-958a-6bc86511b45d"",""bc9a89a6-e1ff-46a1-b05b-77546cb3b24a""]"
amazon_fba_inventory,acf2580a-d9d1-45c2-8b40-27b7f644314d,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""SK-ME2L-WT9E"",""asin"":""B088K7H51N"",""fnsku"":""X002SJEPVR"",""title"":""Torani Puremade Syrup, Zero Sugar Vanilla Flavor, Glass Bottle, Natural Flavors, 25.4 Fl. Oz, 750 ml""}","[""5deb6a1f-bdea-411b-9ad3-ed411df673a9"",""83fd63a9-b3ad-432e-bb9f-400db65319ce"",""b37f7ea3-cea3-46f5-97f4-de6cfe32d990"",""2a299a0d-b3fe-4683-9722-ddc48001004e""]"
amazon_fba_inventory,ae158e09-5aa2-48b0-be55-d5ce320f5720,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B013XD8L3I-VEN"",""asin"":""B01B02OB1A"",""fnsku"":""X003UM8IM3"",""title"":""Gustaf's Gumbilees TWO PACK - Gourmet English Style Wine Gums - Gummi Fruit Candies 10.4 oz Total by Gustaf's""}","[""1e948dae-4450-4818-a833-780aacad237c"",""4ce52220-5d0f-41db-ba52-59cec3e915e0""]"
amazon_fba_inventory,b4b1c985-11b0-422a-9a9f-6af27fbe1789,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B08HJJ12HH-VEN"",""asin"":""B09RG1BW7B"",""fnsku"":""X003ZY4VAT"",""title"":""Almased Meal Replacement Shake - Low-Glycemic High Plant Base Protein Powder- Nutritional Weight Health Support Supplement - Original Flavor - 17.6 oz""}","[""4caa32e7-cf99-4c38-a16e-73472b40eaa1"",""f7970aaa-f2f0-4984-8e31-4ff5ce484bc2""]"
amazon_fba_inventory,b76f9fb0-3f2f-4cb7-b035-373b1e7a80e8,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B0033YY3WG-VEN"",""asin"":""B0033YY3WG"",""fnsku"":""X004V0R11H"",""title"":""Nintendo Question Mark Box Coin Candies, Sour Strawberry, 1.2OZ""}","[""cd465bef-91ba-43a6-8202-92b0cf98501d"",""c97f1064-6d62-4131-8da5-2147453ab465""]"
amazon_fba_inventory,bc8aa7d3-0656-4ffd-b887-bcf162866cb6,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""PH-W40O-GFFV"",""asin"":""B00BAVLSHM"",""fnsku"":""X0036UHPE1"",""title"":""Neutrogena Rainbath Refreshing Shower and Bath Gel 40 Oz Bottle, Pack of 2""}","[""02e1e703-9855-4352-9363-ebc6d1fcd002"",""a9c984a3-ea4b-4dd3-a875-6da5a3975ed8""]"
amazon_fba_inventory,bea649d9-1f56-457e-ad61-c9b81a12c156,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""keh-00726190-ven1"",""asin"":""B019IKHF3M"",""fnsku"":""X003B9M2R7"",""title"":""Bob's Red Mill Artisan Bread Flour, 80 Ounces""}","[""8cd16089-10ba-4469-b661-15cfe1841661"",""9e3979e0-8591-4b16-9366-80b3315bd52b""]"
amazon_fba_inventory,c625d3f9-f78a-4c4a-adb0-6417989eb05e,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B08W9JRV8D-P101438_2pack"",""asin"":""B08W9JRV8D"",""fnsku"":""X003XCH8PX"",""title"":""Bob's Red Mill Active Dry Yeast (8 Ounce (Pack of 2)""}","[""467a132f-18fc-4a67-8bcc-8823bd200d15"",""69b75f5d-f888-4533-862c-719f37dc422d""]"
amazon_fba_inventory,cb74d37e-f907-4530-8692-547075319805,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B083KBRFLT-BOB-VEN"",""asin"":""B083KBRFLT"",""fnsku"":""X003T1GK07"",""title"":""Bob's Red Mill Millet Flour, 20 Oz""}","[""730d0865-d308-4c2a-abaf-45b26501cb78"",""3997489f-4332-4ca3-b3b2-151a0ecdcc3e""]"
amazon_fba_inventory,cf6de3a9-26c9-4811-b57f-c8497c25ae65,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B07C8NTWHD-VEN"",""asin"":""B07C8NTWHD"",""fnsku"":""X004X513KZ"",""title"":""Bob Ross Happy Little Tree Mints (1)""}","[""91e09e71-3aa0-4698-93d9-f05eab090255"",""131c7d38-849e-43d8-a543-551275c054f7""]"
amazon_fba_inventory,d250373c-0682-4d72-9dc4-696f0b6f94e2,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B00CO1YXDS-P101429_2pack"",""asin"":""B00CO1YXDS"",""fnsku"":""X003XCLBXX"",""title"":""Bob's Red Mill Wheat Bran, 8 Oz (Pack of 2)""}","[""e3c7aae9-9325-4ebf-a6f2-7f6c938ce560"",""bc81211b-9fcb-4bda-a1e0-c64c4e673cca""]"
amazon_fba_inventory,d75720f4-1351-40fd-9a7c-9d543c8b4ba5,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""70-RJ8F-XS5D"",""asin"":""B008O7LBE0"",""fnsku"":""X002GZIDD9"",""title"":""Monin - Syrup Pump, Exclusively for 1 Liter (33.8 fl oz) Plastic Bottles | Mess-Free Dispensing + Tip Cover Included (White)""}","[""98a91b9b-e342-4aed-91bc-66df86d5419c"",""11fd0ae4-3a9c-42b7-ba9e-e0adeba02d9b""]"
amazon_fba_inventory,e33f946e-7a1a-48b5-8983-b0c274a57126,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""2H-7ZAX-Z2IP"",""asin"":""B07C3CRB4S"",""fnsku"":""X004LLJMN1"",""title"":""Gillette Sensor2 Plus Disposable Razor (52 Pack)""}","[""f09d5b7f-a5ac-4e86-9f01-047ddfdab488"",""3a467bc7-6f7e-4c9b-af70-1dae8a80e628""]"
amazon_fba_inventory,e6b2da16-dda3-4ca9-a9f8-f41bbfc6358e,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""B007IEEP7K-VEN"",""asin"":""B007IEEP7K"",""fnsku"":""X004V0R13F"",""title"":""Boston America Gag Gifts Memory Mints, Sugar Candy for Senior Moments Fun Gag Tin""}","[""86f3fea0-4df3-4453-b753-bba0187ec6a9"",""ccfa8ba1-e9e8-42b2-ac47-5f1abc367b0d""]"
amazon_fba_inventory,fe69a28d-4833-4aeb-9e7a-024a8319b800,00000000-0000-0000-0000-000000000001,509ee1f6-622c-46a5-8110-7b889ba46c2c,"{""seller_sku"":""P4-5J33-OXB5"",""asin"":""B004WFDUII"",""fnsku"":""X002P0QIMX"",""title"":""Neutrogena Rainbath Shower & Bath Gel, 40oz, 1count, Cleanses, Softens, Conditions Skin, Fragrance Blend of Spices, Fruits, Herbs""}","[""6e82e8d4-a772-40d3-98e7-7d3af1b5430a"",""d3c13b06-de46-42e2-bee8-8ad1c74d14f2""]"
